JUMBO,Papel, Espesor, Gramaje,Humedad,CARA CBFC,CARA CBFL,CARA CCFL ,CARA Celulosa B FC,CARA Recorte Kraft Laja,CARA Recorte Valdivia (Pta. Tratamiento),REVERSO CBFC,CARA Recorte Maule (Pta. Tratamiento),REVERSO CBFL,REVERSO CCFL ,REVERSO Celulosa B FC,REVERSO Pulpa 261F,REVERSO Pulpa BO Paper,REVERSO Pulpa mecÃ¡nica,REVERSO Recorte DKL Osorno,REVERSO Recorte duplex nÂ° 1 Sorepa,REVERSO Recorte Kraft Laja,REVERSO Recorte La Selecta,REVERSO Recorte Maule (Pta. Tratamiento),REVERSO Recorte Micro Corrugado,REVERSO Recorte Valdivia (Pta. Tratamiento),TRIPA CBFC,TRIPA CBFL,TRIPA Celulosa B FC,TRIPA Pulpa 261F,TRIPA Pulpa 262F,TRIPA Pulpa BO Paper,TRIPA Pulpa mecÃ¡nica,TRIPA Recorte DKL Osorno,TRIPA Recorte duplex nÂ° 1 Sorepa,TRIPA Recorte Kraft Laja,TRIPA Recorte La Selecta,TRIPA Recorte Maule (Pta. Tratamiento),TRIPA Recorte Micro Corrugado, TRIPA Recorte Valdivia (Pta. Tratamiento)
PM2R012708,AT325N,562,322.6,9.5,0.0425840258525219,0,0.131043111732239,0,0,0,0.0193280010199257,0,0,0.0706555254446556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.313679470184472,0,0,0.285915612790078,0,0,0,0,0,0,0.136794252976108
PM2R012709,AT325N,561,322.1,9.8,0.0425840258525219,0,0.131043111732239,0,0,0,0.0193280010199257,0,0,0.0706555254446556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.313679470184472,0,0,0.285915612790078,0,0,0,0,0,0,0.136794252976108
PM2R012710,AT325N,566,324.1,9.4,0.0425840258525219,0,0.131043111732239,0,0,0,0.0193280010199257,0,0,0.0706555254446556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.313679470184472,0,0,0.285915612790078,0,0,0,0,0,0,0.136794252976108
PM2R012711,AT325N,565,328.7,9.3,0.0425840258525219,0,0.131043111732239,0,0,0,0.0193280010199257,0,0,0.0706555254446556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.313679470184472,0,0,0.285915612790078,0,0,0,0,0,0,0.136794252976108
PM2R012712,AT325N,566,314.4,9.6,0.0425840258525219,0,0.131043111732239,0,0,0,0.0193280010199257,0,0,0.0706555254446556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.313679470184472,0,0,0.285915612790078,0,0,0,0,0,0,0.136794252976108
PM2R012713,AT325N,566,316.6,9.4,0.0425840258525219,0,0.131043111732239,0,0,0,0.0193280010199257,0,0,0.0706555254446556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.313679470184472,0,0,0.285915612790078,0,0,0,0,0,0,0.136794252976108
PM2R012714,AT325N,569,322.7,9.5,0.0425840258525219,0,0.131043111732239,0,0,0,0.0193280010199257,0,0,0.0706555254446556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.313679470184472,0,0,0.285915612790078,0,0,0,0,0,0,0.136794252976108
PM2R012715,AT325N,564,322.4,9.6,0.0425840258525219,0,0.131043111732239,0,0,0,0.0193280010199257,0,0,0.0706555254446556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.313679470184472,0,0,0.285915612790078,0,0,0,0,0,0,0.136794252976108
PM2R012716,AT325N,561,328.4,9.1,0.0425840258525219,0,0.131043111732239,0,0,0,0.0193280010199257,0,0,0.0706555254446556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.313679470184472,0,0,0.285915612790078,0,0,0,0,0,0,0.136794252976108
PM2R012717,AT325N,567,325.4,9.3,0.0425840258525219,0,0.131043111732239,0,0,0,0.0193280010199257,0,0,0.0706555254446556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.313679470184472,0,0,0.285915612790078,0,0,0,0,0,0,0.136794252976108
PM2R012719,AT325N,566,326.7,9.6,0.0425840258525219,0,0.131043111732239,0,0,0,0.0193280010199257,0,0,0.0706555254446556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.313679470184472,0,0,0.285915612790078,0,0,0,0,0,0,0.136794252976108
PM2R012720,AT325N,564,325.8,9.4,0.0425840258525219,0,0.131043111732239,0,0,0,0.0193280010199257,0,0,0.0706555254446556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.313679470184472,0,0,0.285915612790078,0,0,0,0,0,0,0.136794252976108
PM2R012722,AT285N,477,275.4,7.8,0.0425840258525219,0,0.131043111732239,0,0,0,0.0193280010199257,0,0,0.0706555254446556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.313679470184472,0,0,0.285915612790078,0,0,0,0,0,0,0.136794252976108
PM2R012723,AT285N,472,276.6,8.2,0.0425840258525219,0,0.131043111732239,0,0,0,0.0193280010199257,0,0,0.0706555254446556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.313679470184472,0,0,0.285915612790078,0,0,0,0,0,0,0.136794252976108
PM2R012724,AT285N,467,276.3,8.5,0.0425840258525219,0,0.131043111732239,0,0,0,0.0193280010199257,0,0,0.0706555254446556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.313679470184472,0,0,0.285915612790078,0,0,0,0,0,0,0.136794252976108
PM2R012725,AT285N,468,276.9,8.6,0.0425840258525219,0,0.131043111732239,0,0,0,0.0193280010199257,0,0,0.0706555254446556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.313679470184472,0,0,0.285915612790078,0,0,0,0,0,0,0.136794252976108
PM2R012726,AT285N,473,273.3,9.1,0.0425840258525219,0,0.131043111732239,0,0,0,0.0193280010199257,0,0,0.0706555254446556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.313679470184472,0,0,0.285915612790078,0,0,0,0,0,0,0.136794252976108
PM2R012727,AT285N,469,276.3,9.1,0.0425840258525219,0,0.131043111732239,0,0,0,0.0193280010199257,0,0,0.0706555254446556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.313679470184472,0,0,0.285915612790078,0,0,0,0,0,0,0.136794252976108
PM2R012728,AT285N,468,275.7,9.2,0.0425840258525219,0,0.131043111732239,0,0,0,0.0193280010199257,0,0,0.0706555254446556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.313679470184472,0,0,0.285915612790078,0,0,0,0,0,0,0.136794252976108
PM2R012729,AT285N,471,276.2,8.9,0.0425840258525219,0,0.131043111732239,0,0,0,0.0193280010199257,0,0,0.0706555254446556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.313679470184472,0,0,0.285915612790078,0,0,0,0,0,0,0.136794252976108
PM2R012730,AT285N,468,272.6,9.4,0.0425840258525219,0,0.131043111732239,0,0,0,0.0193280010199257,0,0,0.0706555254446556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.313679470184472,0,0,0.285915612790078,0,0,0,0,0,0,0.136794252976108
PM2R012801,AT285N,465,273.9,9.4,0.0448983601945516,0,0.110449966078597,0,0,0,0.0225313708871318,0,0,0.129330068892137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.343861386778106,0,0,0.196801429737887,0,0,0,0,0,0,0.15212741743159
PM2R012802,AT285N,467,274.3,9.3,0.0448983601945516,0,0.110449966078597,0,0,0,0.0225313708871318,0,0,0.129330068892137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.343861386778106,0,0,0.196801429737887,0,0,0,0,0,0,0.15212741743159
PM2R012803,AT285N,464,274,9.4,0.0448983601945516,0,0.110449966078597,0,0,0,0.0225313708871318,0,0,0.129330068892137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.343861386778106,0,0,0.196801429737887,0,0,0,0,0,0,0.15212741743159
PM2R012804,AT285N,461,274,9.3,0.0448983601945516,0,0.110449966078597,0,0,0,0.0225313708871318,0,0,0.129330068892137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.343861386778106,0,0,0.196801429737887,0,0,0,0,0,0,0.15212741743159
PM2R012805,AT285N,462,275.2,9.3,0.0448983601945516,0,0.110449966078597,0,0,0,0.0225313708871318,0,0,0.129330068892137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.343861386778106,0,0,0.196801429737887,0,0,0,0,0,0,0.15212741743159
PM2R012806,AT285N,456,276.1,9.3,0.0448983601945516,0,0.110449966078597,0,0,0,0.0225313708871318,0,0,0.129330068892137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.343861386778106,0,0,0.196801429737887,0,0,0,0,0,0,0.15212741743159
PM2R012807,AT285N,460,275.9,9.2,0.0448983601945516,0,0.110449966078597,0,0,0,0.0225313708871318,0,0,0.129330068892137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.343861386778106,0,0,0.196801429737887,0,0,0,0,0,0,0.15212741743159
PM2R012808,AT285N,462,277.1,9.1,0.0448983601945516,0,0.110449966078597,0,0,0,0.0225313708871318,0,0,0.129330068892137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.343861386778106,0,0,0.196801429737887,0,0,0,0,0,0,0.15212741743159
PM2R012809,AT285N,458,277.6,8.9,0.0448983601945516,0,0.110449966078597,0,0,0,0.0225313708871318,0,0,0.129330068892137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.343861386778106,0,0,0.196801429737887,0,0,0,0,0,0,0.15212741743159
PM2R012810,AT285N,452,280.6,8.7,0.0448983601945516,0,0.110449966078597,0,0,0,0.0225313708871318,0,0,0.129330068892137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.343861386778106,0,0,0.196801429737887,0,0,0,0,0,0,0.15212741743159
PM2R012811,AT285N,453,276.4,8.5,0.0448983601945516,0,0.110449966078597,0,0,0,0.0225313708871318,0,0,0.129330068892137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.343861386778106,0,0,0.196801429737887,0,0,0,0,0,0,0.15212741743159
PM2R012812,AT285N,452,274.4,8.3,0.0448983601945516,0,0.110449966078597,0,0,0,0.0225313708871318,0,0,0.129330068892137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.343861386778106,0,0,0.196801429737887,0,0,0,0,0,0,0.15212741743159
PM2R012813,AT285N,454,275.4,8.4,0.0448983601945516,0,0.110449966078597,0,0,0,0.0225313708871318,0,0,0.129330068892137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.343861386778106,0,0,0.196801429737887,0,0,0,0,0,0,0.15212741743159
PM2R012814,AT285N,480,286.9,9.3,0.0448983601945516,0,0.110449966078597,0,0,0,0.0225313708871318,0,0,0.129330068892137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.343861386778106,0,0,0.196801429737887,0,0,0,0,0,0,0.15212741743159
PM2R012815,AT285N,470,277.8,9.4,0.0448983601945516,0,0.110449966078597,0,0,0,0.0225313708871318,0,0,0.129330068892137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.343861386778106,0,0,0.196801429737887,0,0,0,0,0,0,0.15212741743159
PM2R012816,AT285N,453,271.4,7.6,0.0448983601945516,0,0.110449966078597,0,0,0,0.0225313708871318,0,0,0.129330068892137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.343861386778106,0,0,0.196801429737887,0,0,0,0,0,0,0.15212741743159
PM2R012817,AT285N,467,279.3,8.1,0.0448983601945516,0,0.110449966078597,0,0,0,0.0225313708871318,0,0,0.129330068892137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.343861386778106,0,0,0.196801429737887,0,0,0,0,0,0,0.15212741743159
PM2R012818,AT285N,465,278.6,8,0.0448983601945516,0,0.110449966078597,0,0,0,0.0225313708871318,0,0,0.129330068892137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.343861386778106,0,0,0.196801429737887,0,0,0,0,0,0,0.15212741743159
PM2R012819,AT285N,464,278,8.3,0.0448983601945516,0,0.110449966078597,0,0,0,0.0225313708871318,0,0,0.129330068892137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.343861386778106,0,0,0.196801429737887,0,0,0,0,0,0,0.15212741743159
PM2R012821,AT285N,469,286,9,0.0448983601945516,0,0.110449966078597,0,0,0,0.0225313708871318,0,0,0.129330068892137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.343861386778106,0,0,0.196801429737887,0,0,0,0,0,0,0.15212741743159
PM2R012822,AT285N,464,289.4,8.7,0.0448983601945516,0,0.110449966078597,0,0,0,0.0225313708871318,0,0,0.129330068892137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.343861386778106,0,0,0.196801429737887,0,0,0,0,0,0,0.15212741743159
PM2R012823,AT285N,471,285.4,8.7,0.0448983601945516,0,0.110449966078597,0,0,0,0.0225313708871318,0,0,0.129330068892137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.343861386778106,0,0,0.196801429737887,0,0,0,0,0,0,0.15212741743159
PM2R012824,AT285N,471,288.4,8.8,0.0448983601945516,0,0.110449966078597,0,0,0,0.0225313708871318,0,0,0.129330068892137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.343861386778106,0,0,0.196801429737887,0,0,0,0,0,0,0.15212741743159
PM2R012825,AT285N,471,284.3,8.6,0.0448983601945516,0,0.110449966078597,0,0,0,0.0225313708871318,0,0,0.129330068892137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.343861386778106,0,0,0.196801429737887,0,0,0,0,0,0,0.15212741743159
PM2R012827,AT260N,410,252.8,7.3,0.0448983601945516,0,0.110449966078597,0,0,0,0.0225313708871318,0,0,0.129330068892137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.343861386778106,0,0,0.196801429737887,0,0,0,0,0,0,0.15212741743159
PM2R012828,AT260N,413,254.2,7.6,0.0448983601945516,0,0.110449966078597,0,0,0,0.0225313708871318,0,0,0.129330068892137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.343861386778106,0,0,0.196801429737887,0,0,0,0,0,0,0.15212741743159
PM2R012829,AT260N,407,256.1,7.9,0.0448983601945516,0,0.110449966078597,0,0,0,0.0225313708871318,0,0,0.129330068892137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.343861386778106,0,0,0.196801429737887,0,0,0,0,0,0,0.15212741743159
PM2R012830,AT260N,410,256.8,8.1,0.0448983601945516,0,0.110449966078597,0,0,0,0.0225313708871318,0,0,0.129330068892137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.343861386778106,0,0,0.196801429737887,0,0,0,0,0,0,0.15212741743159
PM2R012831,AT285N,444,272.9,7.8,0.0448983601945516,0,0.110449966078597,0,0,0,0.0225313708871318,0,0,0.129330068892137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.343861386778106,0,0,0.196801429737887,0,0,0,0,0,0,0.15212741743159
PM2R012832,AT260N,404,251.8,8.3,0.0448983601945516,0,0.110449966078597,0,0,0,0.0225313708871318,0,0,0.129330068892137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.343861386778106,0,0,0.196801429737887,0,0,0,0,0,0,0.15212741743159
PM2R012833,AT260N,406,253.6,8.4,0.0448983601945516,0,0.110449966078597,0,0,0,0.0225313708871318,0,0,0.129330068892137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.343861386778106,0,0,0.196801429737887,0,0,0,0,0,0,0.15212741743159
PM2R012834,AT260N,406,254.6,8.8,0.0448983601945516,0,0.110449966078597,0,0,0,0.0225313708871318,0,0,0.129330068892137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.343861386778106,0,0,0.196801429737887,0,0,0,0,0,0,0.15212741743159
PM2R012835,AT260N,407,252.4,8.6,0.0448983601945516,0,0.110449966078597,0,0,0,0.0225313708871318,0,0,0.129330068892137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.343861386778106,0,0,0.196801429737887,0,0,0,0,0,0,0.15212741743159
PM2R012836,AT260N,403,251.9,8.9,0.0448983601945516,0,0.110449966078597,0,0,0,0.0225313708871318,0,0,0.129330068892137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.343861386778106,0,0,0.196801429737887,0,0,0,0,0,0,0.15212741743159
PM2R012837,AT260N,404,253.9,8.9,0.0448983601945516,0,0.110449966078597,0,0,0,0.0225313708871318,0,0,0.129330068892137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.343861386778106,0,0,0.196801429737887,0,0,0,0,0,0,0.15212741743159
PM2R012838,AT260N,401,249.4,8.5,0.0448983601945516,0,0.110449966078597,0,0,0,0.0225313708871318,0,0,0.129330068892137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.343861386778106,0,0,0.196801429737887,0,0,0,0,0,0,0.15212741743159
PM2R012839,AT260N,401,258.1,8.7,0.0448983601945516,0,0.110449966078597,0,0,0,0.0225313708871318,0,0,0.129330068892137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.343861386778106,0,0,0.196801429737887,0,0,0,0,0,0,0.15212741743159
PM2R012840,AT260N,400,254.6,8.8,0.0448983601945516,0,0.110449966078597,0,0,0,0.0225313708871318,0,0,0.129330068892137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.343861386778106,0,0,0.196801429737887,0,0,0,0,0,0,0.15212741743159
PM2R012841,AT260N,411,252.1,8.8,0.0448983601945516,0,0.110449966078597,0,0,0,0.0225313708871318,0,0,0.129330068892137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.343861386778106,0,0,0.196801429737887,0,0,0,0,0,0,0.15212741743159
PM2R012842,AT260N,405,254.4,8.4,0.0448983601945516,0,0.110449966078597,0,0,0,0.0225313708871318,0,0,0.129330068892137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.343861386778106,0,0,0.196801429737887,0,0,0,0,0,0,0.15212741743159
PM2R012843,AT260N,404,252.6,8.9,0.0448983601945516,0,0.110449966078597,0,0,0,0.0225313708871318,0,0,0.129330068892137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.343861386778106,0,0,0.196801429737887,0,0,0,0,0,0,0.15212741743159
PM2R012844,AT260N,407,253.1,8.5,0.0448983601945516,0,0.110449966078597,0,0,0,0.0225313708871318,0,0,0.129330068892137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.343861386778106,0,0,0.196801429737887,0,0,0,0,0,0,0.15212741743159
PM2R012901,AT260N,411,249.2,9,0.0354484777623439,0,0.112461523289367,0,0,0,0.026961805517968,0,0,0.142131629676135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.303956248424128,0,0,0.209437222127683,0,0,0,0,0,0,0.169603093202376
PM2R012902,AT260N,412,248.7,9,0.0354484777623439,0,0.112461523289367,0,0,0,0.026961805517968,0,0,0.142131629676135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.303956248424128,0,0,0.209437222127683,0,0,0,0,0,0,0.169603093202376
PM2R012903,AT260N,413,252.2,9,0.0354484777623439,0,0.112461523289367,0,0,0,0.026961805517968,0,0,0.142131629676135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.303956248424128,0,0,0.209437222127683,0,0,0,0,0,0,0.169603093202376
PM2R012904,AT260N,408,249.1,8.2,0.0354484777623439,0,0.112461523289367,0,0,0,0.026961805517968,0,0,0.142131629676135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.303956248424128,0,0,0.209437222127683,0,0,0,0,0,0,0.169603093202376
PM2R012905,AT260N,407,248.6,8.1,0.0354484777623439,0,0.112461523289367,0,0,0,0.026961805517968,0,0,0.142131629676135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.303956248424128,0,0,0.209437222127683,0,0,0,0,0,0,0.169603093202376
PM2R012906,AT260N,407,250.7,8.4,0.0354484777623439,0,0.112461523289367,0,0,0,0.026961805517968,0,0,0.142131629676135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.303956248424128,0,0,0.209437222127683,0,0,0,0,0,0,0.169603093202376
PM2R012907,AT260N,408,252.7,8.4,0.0354484777623439,0,0.112461523289367,0,0,0,0.026961805517968,0,0,0.142131629676135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.303956248424128,0,0,0.209437222127683,0,0,0,0,0,0,0.169603093202376
PM2R012908,AT260N,408,250.9,8.4,0.0354484777623439,0,0.112461523289367,0,0,0,0.026961805517968,0,0,0.142131629676135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.303956248424128,0,0,0.209437222127683,0,0,0,0,0,0,0.169603093202376
PM2R012909,AT260N,407,249.9,8.1,0.0354484777623439,0,0.112461523289367,0,0,0,0.026961805517968,0,0,0.142131629676135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.303956248424128,0,0,0.209437222127683,0,0,0,0,0,0,0.169603093202376
PM2R012910,AT260N,407,250.2,8.1,0.0354484777623439,0,0.112461523289367,0,0,0,0.026961805517968,0,0,0.142131629676135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.303956248424128,0,0,0.209437222127683,0,0,0,0,0,0,0.169603093202376
PM2R012911,AT260N,407,251.2,8,0.0354484777623439,0,0.112461523289367,0,0,0,0.026961805517968,0,0,0.142131629676135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.303956248424128,0,0,0.209437222127683,0,0,0,0,0,0,0.169603093202376
PM2R012912,AT260N,407,251.4,8.2,0.0354484777623439,0,0.112461523289367,0,0,0,0.026961805517968,0,0,0.142131629676135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.303956248424128,0,0,0.209437222127683,0,0,0,0,0,0,0.169603093202376
PM2R012913,AT260N,410,252.6,8.4,0.0354484777623439,0,0.112461523289367,0,0,0,0.026961805517968,0,0,0.142131629676135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.303956248424128,0,0,0.209437222127683,0,0,0,0,0,0,0.169603093202376
PM2R012914,AT260N,408,253.2,8.5,0.0354484777623439,0,0.112461523289367,0,0,0,0.026961805517968,0,0,0.142131629676135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.303956248424128,0,0,0.209437222127683,0,0,0,0,0,0,0.169603093202376
PM2R012915,AT260N,404,252.8,8.3,0.0354484777623439,0,0.112461523289367,0,0,0,0.026961805517968,0,0,0.142131629676135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.303956248424128,0,0,0.209437222127683,0,0,0,0,0,0,0.169603093202376
PM2R012916,AT260N,406,251.7,8.6,0.0354484777623439,0,0.112461523289367,0,0,0,0.026961805517968,0,0,0.142131629676135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.303956248424128,0,0,0.209437222127683,0,0,0,0,0,0,0.169603093202376
PM2R012918,AT235N,367,231.6,9,0.0354484777623439,0,0.112461523289367,0,0,0,0.026961805517968,0,0,0.142131629676135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.303956248424128,0,0,0.209437222127683,0,0,0,0,0,0,0.169603093202376
PM2R012919,AT235N,364,225.9,9,0.0354484777623439,0,0.112461523289367,0,0,0,0.026961805517968,0,0,0.142131629676135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.303956248424128,0,0,0.209437222127683,0,0,0,0,0,0,0.169603093202376
PM2R012921,AT235N,367,226.2,8.9,0.0354484777623439,0,0.112461523289367,0,0,0,0.026961805517968,0,0,0.142131629676135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.303956248424128,0,0,0.209437222127683,0,0,0,0,0,0,0.169603093202376
PM2R012922,AT235N,359,233.9,7.4,0.0354484777623439,0,0.112461523289367,0,0,0,0.026961805517968,0,0,0.142131629676135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.303956248424128,0,0,0.209437222127683,0,0,0,0,0,0,0.169603093202376
PM2R012923,AT235N,359,234.3,7.5,0.0354484777623439,0,0.112461523289367,0,0,0,0.026961805517968,0,0,0.142131629676135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.303956248424128,0,0,0.209437222127683,0,0,0,0,0,0,0.169603093202376
PM2R012924,AT235N,358,234.1,8.6,0.0354484777623439,0,0.112461523289367,0,0,0,0.026961805517968,0,0,0.142131629676135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.303956248424128,0,0,0.209437222127683,0,0,0,0,0,0,0.169603093202376
PM2R012925,AT235N,358,234.6,8.6,0.0354484777623439,0,0.112461523289367,0,0,0,0.026961805517968,0,0,0.142131629676135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.303956248424128,0,0,0.209437222127683,0,0,0,0,0,0,0.169603093202376
PM2R012926,AT235N,358,234.2,7.8,0.0354484777623439,0,0.112461523289367,0,0,0,0.026961805517968,0,0,0.142131629676135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.303956248424128,0,0,0.209437222127683,0,0,0,0,0,0,0.169603093202376
PM2R012927,AT235N,361,233,8.2,0.0354484777623439,0,0.112461523289367,0,0,0,0.026961805517968,0,0,0.142131629676135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.303956248424128,0,0,0.209437222127683,0,0,0,0,0,0,0.169603093202376
PM2R012928,AT235N,360,233.6,8.1,0.0354484777623439,0,0.112461523289367,0,0,0,0.026961805517968,0,0,0.142131629676135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.303956248424128,0,0,0.209437222127683,0,0,0,0,0,0,0.169603093202376
PM2R012929,AT235N,366,232.7,8.3,0.0354484777623439,0,0.112461523289367,0,0,0,0.026961805517968,0,0,0.142131629676135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.303956248424128,0,0,0.209437222127683,0,0,0,0,0,0,0.169603093202376
PM2R012936,AS250N,397,241,9,0.0354484777623439,0,0.112461523289367,0,0,0,0.026961805517968,0,0,0.142131629676135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.303956248424128,0,0,0.209437222127683,0,0,0,0,0,0,0.169603093202376
PM2R012937,AS250N,396,241.8,9,0.0354484777623439,0,0.112461523289367,0,0,0,0.026961805517968,0,0,0.142131629676135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.303956248424128,0,0,0.209437222127683,0,0,0,0,0,0,0.169603093202376
PM2R012938,AS250N,405,243.3,9,0.0354484777623439,0,0.112461523289367,0,0,0,0.026961805517968,0,0,0.142131629676135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.303956248424128,0,0,0.209437222127683,0,0,0,0,0,0,0.169603093202376
PM2R012939,AS250N,404,242.9,8.9,0.0354484777623439,0,0.112461523289367,0,0,0,0.026961805517968,0,0,0.142131629676135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.303956248424128,0,0,0.209437222127683,0,0,0,0,0,0,0.169603093202376
PM2R012940,AS250N,408,242.9,8.7,0.0354484777623439,0,0.112461523289367,0,0,0,0.026961805517968,0,0,0.142131629676135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.303956248424128,0,0,0.209437222127683,0,0,0,0,0,0,0.169603093202376
PM2R012941,AS250N,403,243.6,8.9,0.0354484777623439,0,0.112461523289367,0,0,0,0.026961805517968,0,0,0.142131629676135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.303956248424128,0,0,0.209437222127683,0,0,0,0,0,0,0.169603093202376
PM2R012942,AS250N,414,250.4,9,0.0354484777623439,0,0.112461523289367,0,0,0,0.026961805517968,0,0,0.142131629676135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.303956248424128,0,0,0.209437222127683,0,0,0,0,0,0,0.169603093202376
PM2R012943,AS250N,412,248.9,9,0.0354484777623439,0,0.112461523289367,0,0,0,0.026961805517968,0,0,0.142131629676135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.303956248424128,0,0,0.209437222127683,0,0,0,0,0,0,0.169603093202376
